2025, 02, 10,  8, AmnatCharoen,   AmnatCharoen, 0.09, 0.56, 475.80, 27.34, 44.69, 5.01, 22.84, 475.80
2025, 02, 10,  8, BuengKan,   BuengKan, 0.08, 0.64, 672.80, 24.48, 44.45, 13.40, 18.42, 672.80
2025, 02, 10,  8, BuriRam,   BuriRam, 0.09, 0.62, 435.60, 27.34, 44.69, 5.01, 18.10, 435.60
2025, 02, 10,  8, Chaiyaphum,   Chaiyaphum, 0.11, 0.43, 496.10, 27.73, 41.61, 8.34, 31.23, 496.10
2025, 02, 10,  8, Kalasin,   Kalasin, 0.07, 0.53, 471.70, 24.48, 44.45, 13.40, 27.90, 471.70
2025, 02, 10,  8, KhonKaen,   KhonKaen, 0.12, 0.50, 472.70, 24.48, 44.45, 13.40, 31.56, 472.70
2025, 02, 10,  8, Loei,   Loei, 0.10, 0.57, 626.50, 25.55, 40.31, 17.17, 22.29, 626.50
2025, 02, 10,  8, MahaSarakham,   MahaSarakham, 0.10, 0.47, 461.80, 27.34, 44.69, 5.01, 29.40, 461.80
2025, 02, 10,  8, Mukdahan,   Mukdahan, 0.07, 0.59, 549.30, 24.48, 44.45, 13.40, 22.53, 549.30
2025, 02, 10,  8, NakhonPhanom,   NakhonPhanom, 0.08, 0.45, 602.60, 24.48, 44.45, 13.40, 32.77, 602.60
2025, 02, 10,  8, NakhonRatchasima,   NakhonRatchasima, 0.12, 0.47, 625.90, 27.73, 41.61, 8.34, 27.86, 625.90
2025, 02, 10,  8, NongBuaLamphun,   NongBuaLamphun, 0.13, 0.60, 654.20, 25.55, 40.31, 17.17, 20.92, 654.20
2025, 02, 10,  8, NongKhai,   NongKhai, 0.13, 0.55, 654.20, 24.48, 44.45, 13.40, 26.22, 654.20
2025, 02, 10,  8, RoiEt,   RoiEt, 0.11, 0.31, 472.70, 24.48, 44.45, 13.40, 44.90, 472.70
2025, 02, 10,  8, SakonNakhon,   SakonNakhon, 0.08, 0.58, 547.70, 24.48, 44.45, 13.40, 23.48, 547.70
2025, 02, 10,  8, SiSaKet,   SiSaKet, 0.09, 0.50, 460.60, 27.34, 44.69, 5.01, 26.85, 460.60
2025, 02, 10,  8, Surin,   Surin, 0.09, 0.52, 435.60, 27.34, 44.69, 5.01, 25.90, 435.60
2025, 02, 10,  8, UbonRatchathani,   UbonRatchathani, 0.09, 0.81, 555.90, 27.34, 44.69, 5.01, 4.01, 555.90
2025, 02, 10,  8, UdonThani,   UdonThani, 0.13, 0.49, 654.20, 24.48, 44.45, 13.40, 30.97, 654.20
2025, 02, 10,  8, Yasothon,   Yasothon, 0.09, 0.61, 475.80, 27.34, 44.69, 5.01, 18.63, 475.80
2025, 02, 10,  9, AmnatCharoen,   AmnatCharoen, 0.09, 0.56, 475.80, 27.36, 44.11, 4.99, 22.97, 475.80
2025, 02, 10,  9, BuengKan,   BuengKan, 0.08, 0.64, 672.80, 24.64, 43.09, 13.44, 18.46, 672.80
2025, 02, 10,  9, BuriRam,   BuriRam, 0.09, 0.62, 435.60, 27.36, 44.11, 4.99, 18.23, 435.60
2025, 02, 10,  9, Chaiyaphum,   Chaiyaphum, 0.11, 0.43, 496.10, 27.73, 40.75, 8.18, 31.53, 496.10
2025, 02, 10,  9, Kalasin,   Kalasin, 0.07, 0.53, 471.70, 24.64, 43.09, 13.44, 27.95, 471.70
2025, 02, 10,  9, KhonKaen,   KhonKaen, 0.12, 0.50, 472.70, 24.64, 43.09, 13.44, 31.60, 472.70
2025, 02, 10,  9, Loei,   Loei, 0.10, 0.57, 626.50, 25.95, 38.37, 17.13, 22.01, 626.50
2025, 02, 10,  9, MahaSarakham,   MahaSarakham, 0.10, 0.47, 461.80, 27.36, 44.11, 4.99, 29.53, 461.80
2025, 02, 10,  9, Mukdahan,   Mukdahan, 0.07, 0.59, 549.30, 24.64, 43.09, 13.44, 22.57, 549.30
2025, 02, 10,  9, NakhonPhanom,   NakhonPhanom, 0.08, 0.45, 602.60, 24.64, 43.09, 13.44, 32.81, 602.60
2025, 02, 10,  9, NakhonRatchasima,   NakhonRatchasima, 0.12, 0.47, 625.90, 27.73, 40.75, 8.18, 28.16, 625.90
2025, 02, 10,  9, NongBuaLamphun,   NongBuaLamphun, 0.13, 0.60, 654.20, 25.95, 38.37, 17.13, 20.64, 654.20
2025, 02, 10,  9, NongKhai,   NongKhai, 0.13, 0.55, 654.20, 24.64, 43.09, 13.44, 26.27, 654.20
2025, 02, 10,  9, RoiEt,   RoiEt, 0.11, 0.31, 472.70, 24.64, 43.09, 13.44, 44.94, 472.70
2025, 02, 10,  9, SakonNakhon,   SakonNakhon, 0.08, 0.58, 547.70, 24.64, 43.09, 13.44, 23.53, 547.70
2025, 02, 10,  9, SiSaKet,   SiSaKet, 0.09, 0.50, 460.60, 27.36, 44.11, 4.99, 26.98, 460.60
2025, 02, 10,  9, Surin,   Surin, 0.09, 0.52, 435.60, 27.36, 44.11, 4.99, 26.03, 435.60
2025, 02, 10,  9, UbonRatchathani,   UbonRatchathani, 0.09, 0.81, 555.90, 27.36, 44.11, 4.99, 4.14, 555.90
2025, 02, 10,  9, UdonThani,   UdonThani, 0.13, 0.49, 654.20, 24.64, 43.09, 13.44, 31.02, 654.20
2025, 02, 10,  9, Yasothon,   Yasothon, 0.09, 0.61, 475.80, 27.36, 44.11, 4.99, 18.76, 475.80
2025, 02, 10, 10, AmnatCharoen,   AmnatCharoen, 0.09, 0.56, 475.80, 27.22, 44.15, 4.97, 23.25, 475.80
2025, 02, 10, 10, BuengKan,   BuengKan, 0.08, 0.64, 672.80, 24.63, 42.35, 13.49, 18.67, 672.80
2025, 02, 10, 10, BuriRam,   BuriRam, 0.09, 0.62, 435.60, 27.22, 44.15, 4.97, 18.51, 435.60
2025, 02, 10, 10, Chaiyaphum,   Chaiyaphum, 0.11, 0.43, 496.10, 27.56, 40.44, 8.02, 31.99, 496.10
2025, 02, 10, 10, Kalasin,   Kalasin, 0.07, 0.53, 471.70, 24.63, 42.35, 13.49, 28.15, 471.70
2025, 02, 10, 10, KhonKaen,   KhonKaen, 0.12, 0.50, 472.70, 24.63, 42.35, 13.49, 31.81, 472.70
2025, 02, 10, 10, Loei,   Loei, 0.10, 0.57, 626.50, 26.21, 36.91, 17.10, 21.90, 626.50
2025, 02, 10, 10, MahaSarakham,   MahaSarakham, 0.10, 0.47, 461.80, 27.22, 44.15, 4.97, 29.81, 461.80
